season,race_name,fullname,numero_quali,tiempo_ms,tiempo_TD,tiempo_min_ms,tiempo_min_TD,diff_ms_with_1st_in_quali,diff_TD_with_1st_in_quali
2021,Turkish Grand Prix,George Russell,3,,,82868.0,0 days 00:01:22.868000,,
2021,Turkish Grand Prix,Mick Schumacher,3,,,82868.0,0 days 00:01:22.868000,,
2021,Turkish Grand Prix,Carlos Sainz,3,,,82868.0,0 days 00:01:22.868000,,
2021,Turkish Grand Prix,Daniel Ricciardo,3,,,82868.0,0 days 00:01:22.868000,,
2021,Turkish Grand Prix,Nicholas Latifi,3,,,82868.0,0 days 00:01:22.868000,,
2021,Turkish Grand Prix,Antonio Giovinazzi,3,,,82868.0,0 days 00:01:22.868000,,
2021,Turkish Grand Prix,Kimi Räikkönen,3,,,82868.0,0 days 00:01:22.868000,,
2021,Turkish Grand Prix,Nikita Mazepin,3,,,82868.0,0 days 00:01:22.868000,,
2021,United States Grand Prix,Max Verstappen,3,92910.0,00:01:32.909,92910.0,0 days 00:01:32.910000,0.0,00:00:00.000
2021,United States Grand Prix,Lewis Hamilton,3,93119.0,00:01:33.118,92910.0,0 days 00:01:32.910000,209.0,00:00:00.209
2021,United States Grand Prix,Sergio Pérez,3,93134.0,00:01:33.134,92910.0,0 days 00:01:32.910000,224.0,00:00:00.224
2021,United States Grand Prix,Valtteri Bottas,3,93475.0,00:01:33.474,92910.0,0 days 00:01:32.910000,565.0,00:00:00.565
2021,United States Grand Prix,Charles Leclerc,3,93606.0,00:01:33.605,92910.0,0 days 00:01:32.910000,696.0,00:00:00.696
2021,United States Grand Prix,Carlos Sainz,3,93792.0,00:01:33.792,92910.0,0 days 00:01:32.910000,882.0,00:00:00.882
2021,United States Grand Prix,Daniel Ricciardo,3,93808.0,00:01:33.808,92910.0,0 days 00:01:32.910000,898.0,00:00:00.898
2021,United States Grand Prix,Lando Norris,3,93887.0,00:01:33.887,92910.0,0 days 00:01:32.910000,977.0,00:00:00.977
2021,United States Grand Prix,Pierre Gasly,3,94118.0,00:01:34.117,92910.0,0 days 00:01:32.910000,1208.0,00:00:01.207
2021,United States Grand Prix,Yuki Tsunoda,3,94918.0,00:01:34.918,92910.0,0 days 00:01:32.910000,2008.0,00:00:02.008
2021,United States Grand Prix,Esteban Ocon,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,Sebastian Vettel,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,Antonio Giovinazzi,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,Fernando Alonso,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,George Russell,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,Lance Stroll,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,Nicholas Latifi,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,Kimi Räikkönen,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,Mick Schumacher,3,,,92910.0,0 days 00:01:32.910000,,
2021,United States Grand Prix,Nikita Mazepin,3,,,92910.0,0 days 00:01:32.910000,,
2021,Mexico City Grand Prix,Valtteri Bottas,3,75875.0,00:01:15.875,75875.0,0 days 00:01:15.875000,0.0,00:00:00.000
2021,Mexico City Grand Prix,Lewis Hamilton,3,76020.0,00:01:16.019,75875.0,0 days 00:01:15.875000,145.0,00:00:00.145
2021,Mexico City Grand Prix,Max Verstappen,3,76225.0,00:01:16.224,75875.0,0 days 00:01:15.875000,350.0,00:00:00.350
2021,Mexico City Grand Prix,Sergio Pérez,3,76342.0,00:01:16.341,75875.0,0 days 00:01:15.875000,467.0,00:00:00.467
2021,Mexico City Grand Prix,Pierre Gasly,3,76456.0,00:01:16.456,75875.0,0 days 00:01:15.875000,581.0,00:00:00.581
2021,Mexico City Grand Prix,Carlos Sainz,3,76761.0,00:01:16.760,75875.0,0 days 00:01:15.875000,886.0,00:00:00.886
2021,Mexico City Grand Prix,Daniel Ricciardo,3,76763.0,00:01:16.763,75875.0,0 days 00:01:15.875000,888.0,00:00:00.888
2021,Mexico City Grand Prix,Charles Leclerc,3,76837.0,00:01:16.837,75875.0,0 days 00:01:15.875000,962.0,00:00:00.962
2021,Mexico City Grand Prix,Yuki Tsunoda,3,77158.0,00:01:17.158,75875.0,0 days 00:01:15.875000,1283.0,00:00:01.282
2021,Mexico City Grand Prix,Lando Norris,3,96830.0,00:01:36.829,75875.0,0 days 00:01:15.875000,20955.0,00:00:20.954
2021,Mexico City Grand Prix,Sebastian Vettel,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,Kimi Räikkönen,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,George Russell,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,Antonio Giovinazzi,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,Esteban Ocon,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,Fernando Alonso,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,Nicholas Latifi,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,Mick Schumacher,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,Nikita Mazepin,3,,,75875.0,0 days 00:01:15.875000,,
2021,Mexico City Grand Prix,Lance Stroll,3,,,75875.0,0 days 00:01:15.875000,,
2021,São Paulo Grand Prix,Lewis Hamilton,3,67934.0,00:01:07.933,67934.0,0 days 00:01:07.934000,0.0,00:00:00.000
2021,São Paulo Grand Prix,Max Verstappen,3,68372.0,00:01:08.371,67934.0,0 days 00:01:07.934000,438.0,00:00:00.438
2021,São Paulo Grand Prix,Valtteri Bottas,3,68469.0,00:01:08.468,67934.0,0 days 00:01:07.934000,535.0,00:00:00.535
2021,São Paulo Grand Prix,Sergio Pérez,3,68483.0,00:01:08.483,67934.0,0 days 00:01:07.934000,549.0,00:00:00.549
2021,São Paulo Grand Prix,Pierre Gasly,3,68777.0,00:01:08.777,67934.0,0 days 00:01:07.934000,843.0,00:00:00.843
2021,São Paulo Grand Prix,Carlos Sainz,3,68826.0,00:01:08.825,67934.0,0 days 00:01:07.934000,892.0,00:00:00.892
2021,São Paulo Grand Prix,Charles Leclerc,3,68960.0,00:01:08.959,67934.0,0 days 00:01:07.934000,1026.0,00:00:01.026
2021,São Paulo Grand Prix,Lando Norris,3,68980.0,00:01:08.980,67934.0,0 days 00:01:07.934000,1046.0,00:00:01.046
2021,São Paulo Grand Prix,Daniel Ricciardo,3,69039.0,00:01:09.039,67934.0,0 days 00:01:07.934000,1105.0,00:00:01.104
2021,São Paulo Grand Prix,Fernando Alonso,3,69113.0,00:01:09.112,67934.0,0 days 00:01:07.934000,1179.0,00:00:01.179
2021,São Paulo Grand Prix,Esteban Ocon,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,Sebastian Vettel,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,Yuki Tsunoda,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,Kimi Räikkönen,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,Antonio Giovinazzi,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,Lance Stroll,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,Nicholas Latifi,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,George Russell,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,Mick Schumacher,3,,,67934.0,0 days 00:01:07.934000,,
2021,São Paulo Grand Prix,Nikita Mazepin,3,,,67934.0,0 days 00:01:07.934000,,
2021,Qatar Grand Prix,Lewis Hamilton,3,80827.0,00:01:20.826,80827.0,0 days 00:01:20.827000,0.0,00:00:00.000
2021,Qatar Grand Prix,Max Verstappen,3,81282.0,00:01:21.281,80827.0,0 days 00:01:20.827000,455.0,00:00:00.455
2021,Qatar Grand Prix,Valtteri Bottas,3,81478.0,00:01:21.477,80827.0,0 days 00:01:20.827000,651.0,00:00:00.651
2021,Qatar Grand Prix,Pierre Gasly,3,81640.0,00:01:21.640,80827.0,0 days 00:01:20.827000,813.0,00:00:00.813
2021,Qatar Grand Prix,Fernando Alonso,3,81670.0,00:01:21.670,80827.0,0 days 00:01:20.827000,843.0,00:00:00.843
2021,Qatar Grand Prix,Lando Norris,3,81731.0,00:01:21.730,80827.0,0 days 00:01:20.827000,904.0,00:00:00.904
2021,Qatar Grand Prix,Carlos Sainz,3,81840.0,00:01:21.840,80827.0,0 days 00:01:20.827000,1013.0,00:00:01.012
2021,Qatar Grand Prix,Yuki Tsunoda,3,81881.0,00:01:21.881,80827.0,0 days 00:01:20.827000,1054.0,00:00:01.054
2021,Qatar Grand Prix,Esteban Ocon,3,82028.0,00:01:22.028,80827.0,0 days 00:01:20.827000,1201.0,00:00:01.201
2021,Qatar Grand Prix,Sebastian Vettel,3,82785.0,00:01:22.784,80827.0,0 days 00:01:20.827000,1958.0,00:00:01.958
2021,Qatar Grand Prix,Sergio Pérez,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,Lance Stroll,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,Charles Leclerc,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,Daniel Ricciardo,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,George Russell,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,Kimi Räikkönen,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,Nicholas Latifi,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,Antonio Giovinazzi,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,Mick Schumacher,3,,,80827.0,0 days 00:01:20.827000,,
2021,Qatar Grand Prix,Nikita Mazepin,3,,,80827.0,0 days 00:01:20.827000,,
2021,Saudi Arabian Grand Prix,Lewis Hamilton,3,87511.0,00:01:27.510,87511.0,0 days 00:01:27.511000,0.0,00:00:00.000
2021,Saudi Arabian Grand Prix,Valtteri Bottas,3,87622.0,00:01:27.621,87511.0,0 days 00:01:27.511000,111.0,00:00:00.111
2021,Saudi Arabian Grand Prix,Max Verstappen,3,87653.0,00:01:27.653,87511.0,0 days 00:01:27.511000,142.0,00:00:00.142
2021,Saudi Arabian Grand Prix,Charles Leclerc,3,88054.0,00:01:28.054,87511.0,0 days 00:01:27.511000,543.0,00:00:00.543
2021,Saudi Arabian Grand Prix,Sergio Pérez,3,88123.0,00:01:28.123,87511.0,0 days 00:01:27.511000,612.0,00:00:00.612
2021,Saudi Arabian Grand Prix,Pierre Gasly,3,88125.0,00:01:28.125,87511.0,0 days 00:01:27.511000,614.0,00:00:00.614
2021,Saudi Arabian Grand Prix,Lando Norris,3,88180.0,00:01:28.180,87511.0,0 days 00:01:27.511000,669.0,00:00:00.669
2021,Saudi Arabian Grand Prix,Yuki Tsunoda,3,88442.0,00:01:28.441,87511.0,0 days 00:01:27.511000,931.0,00:00:00.931
2021,Saudi Arabian Grand Prix,Esteban Ocon,3,88647.0,00:01:28.647,87511.0,0 days 00:01:27.511000,1136.0,00:00:01.136
2021,Saudi Arabian Grand Prix,Antonio Giovinazzi,3,88754.0,00:01:28.754,87511.0,0 days 00:01:27.511000,1243.0,00:00:01.242
2021,Saudi Arabian Grand Prix,Daniel Ricciardo,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,Kimi Räikkönen,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,Fernando Alonso,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,George Russell,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,Carlos Sainz,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,Nicholas Latifi,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,Sebastian Vettel,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,Lance Stroll,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,Mick Schumacher,3,,,87511.0,0 days 00:01:27.511000,,
2021,Saudi Arabian Grand Prix,Nikita Mazepin,3,,,87511.0,0 days 00:01:27.511000,,
2021,Abu Dhabi Grand Prix,Max Verstappen,3,82109.0,00:01:22.108,82109.0,0 days 00:01:22.109000,0.0,00:00:00.000
2021,Abu Dhabi Grand Prix,Lewis Hamilton,3,82480.0,00:01:22.480,82109.0,0 days 00:01:22.109000,371.0,00:00:00.371
2021,Abu Dhabi Grand Prix,Lando Norris,3,82931.0,00:01:22.930,82109.0,0 days 00:01:22.109000,822.0,00:00:00.822
2021,Abu Dhabi Grand Prix,Sergio Pérez,3,82947.0,00:01:22.947,82109.0,0 days 00:01:22.109000,838.0,00:00:00.838
2021,Abu Dhabi Grand Prix,Carlos Sainz,3,82992.0,00:01:22.992,82109.0,0 days 00:01:22.109000,883.0,00:00:00.883
2021,Abu Dhabi Grand Prix,Valtteri Bottas,3,83036.0,00:01:23.036,82109.0,0 days 00:01:22.109000,927.0,00:00:00.927
2021,Abu Dhabi Grand Prix,Charles Leclerc,3,83122.0,00:01:23.121,82109.0,0 days 00:01:22.109000,1013.0,00:00:01.012
2021,Abu Dhabi Grand Prix,Yuki Tsunoda,3,83220.0,00:01:23.219,82109.0,0 days 00:01:22.109000,1111.0,00:00:01.110
2021,Abu Dhabi Grand Prix,Esteban Ocon,3,83389.0,00:01:23.388,82109.0,0 days 00:01:22.109000,1280.0,00:00:01.280
2021,Abu Dhabi Grand Prix,Daniel Ricciardo,3,83409.0,00:01:23.409,82109.0,0 days 00:01:22.109000,1300.0,00:00:01.300
2021,Abu Dhabi Grand Prix,Fernando Alonso,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,Pierre Gasly,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,Lance Stroll,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,Antonio Giovinazzi,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,Sebastian Vettel,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,Nicholas Latifi,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,George Russell,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,Kimi Räikkönen,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,Mick Schumacher,3,,,82109.0,0 days 00:01:22.109000,,
2021,Abu Dhabi Grand Prix,Nikita Mazepin,3,,,82109.0,0 days 00:01:22.109000,,
2022,Bahrain Grand Prix,Charles Leclerc,3,90558.0,00:01:30.558,90558.0,0 days 00:01:30.558000,0.0,00:00:00.000
2022,Bahrain Grand Prix,Max Verstappen,3,90681.0,00:01:30.680,90558.0,0 days 00:01:30.558000,123.0,00:00:00.123
2022,Bahrain Grand Prix,Carlos Sainz,3,90687.0,00:01:30.686,90558.0,0 days 00:01:30.558000,129.0,00:00:00.129
2022,Bahrain Grand Prix,Sergio Pérez,3,90921.0,00:01:30.921,90558.0,0 days 00:01:30.558000,363.0,00:00:00.363
2022,Bahrain Grand Prix,Lewis Hamilton,3,91238.0,00:01:31.237,90558.0,0 days 00:01:30.558000,680.0,00:00:00.680
2022,Bahrain Grand Prix,Valtteri Bottas,3,91560.0,00:01:31.560,90558.0,0 days 00:01:30.558000,1002.0,00:00:01.002
2022,Bahrain Grand Prix,Kevin Magnussen,3,91808.0,00:01:31.808,90558.0,0 days 00:01:30.558000,1250.0,00:00:01.250
2022,Bahrain Grand Prix,Fernando Alonso,3,92195.0,00:01:32.194,90558.0,0 days 00:01:30.558000,1637.0,00:00:01.637
2022,Bahrain Grand Prix,George Russell,3,92216.0,00:01:32.215,90558.0,0 days 00:01:30.558000,1658.0,00:00:01.657
2022,Bahrain Grand Prix,Pierre Gasly,3,92338.0,00:01:32.337,90558.0,0 days 00:01:30.558000,1780.0,00:00:01.780
2022,Bahrain Grand Prix,Esteban Ocon,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Mick Schumacher,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Lando Norris,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Alexander Albon,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Guanyu Zhou,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Yuki Tsunoda,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Nico Hülkenberg,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Daniel Ricciardo,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Lance Stroll,3,,,90558.0,0 days 00:01:30.558000,,
2022,Bahrain Grand Prix,Nicholas Latifi,3,,,90558.0,0 days 00:01:30.558000,,
2022,Saudi Arabian Grand Prix,Sergio Pérez,3,88200.0,00:01:28.200,88200.0,0 days 00:01:28.200000,0.0,00:00:00.000
2022,Saudi Arabian Grand Prix,Charles Leclerc,3,88225.0,00:01:28.224,88200.0,0 days 00:01:28.200000,25.0,00:00:00.025
2022,Saudi Arabian Grand Prix,Carlos Sainz,3,88402.0,00:01:28.402,88200.0,0 days 00:01:28.200000,202.0,00:00:00.202
2022,Saudi Arabian Grand Prix,Max Verstappen,3,88461.0,00:01:28.460,88200.0,0 days 00:01:28.200000,261.0,00:00:00.261
2022,Saudi Arabian Grand Prix,Esteban Ocon,3,89068.0,00:01:29.067,88200.0,0 days 00:01:28.200000,868.0,00:00:00.868
2022,Saudi Arabian Grand Prix,George Russell,3,89104.0,00:01:29.103,88200.0,0 days 00:01:28.200000,904.0,00:00:00.904
2022,Saudi Arabian Grand Prix,Fernando Alonso,3,89147.0,00:01:29.147,88200.0,0 days 00:01:28.200000,947.0,00:00:00.947
2022,Saudi Arabian Grand Prix,Valtteri Bottas,3,89183.0,00:01:29.183,88200.0,0 days 00:01:28.200000,983.0,00:00:00.983
2022,Saudi Arabian Grand Prix,Pierre Gasly,3,89254.0,00:01:29.254,88200.0,0 days 00:01:28.200000,1054.0,00:00:01.054
2022,Saudi Arabian Grand Prix,Kevin Magnussen,3,89588.0,00:01:29.587,88200.0,0 days 00:01:28.200000,1388.0,00:00:01.387
2022,Saudi Arabian Grand Prix,Lando Norris,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Daniel Ricciardo,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Guanyu Zhou,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Mick Schumacher,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Lance Stroll,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Lewis Hamilton,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Alexander Albon,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Nico Hülkenberg,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Nicholas Latifi,3,,,88200.0,0 days 00:01:28.200000,,
2022,Saudi Arabian Grand Prix,Yuki Tsunoda,3,,,88200.0,0 days 00:01:28.200000,,
2022,Australian Grand Prix,Charles Leclerc,3,77868.0,00:01:17.867,77868.0,0 days 00:01:17.868000,0.0,00:00:00.000
2022,Australian Grand Prix,Max Verstappen,3,78154.0,00:01:18.153,77868.0,0 days 00:01:17.868000,286.0,00:00:00.286
2022,Australian Grand Prix,Sergio Pérez,3,78240.0,00:01:18.239,77868.0,0 days 00:01:17.868000,372.0,00:00:00.372
2022,Australian Grand Prix,Lando Norris,3,78703.0,00:01:18.703,77868.0,0 days 00:01:17.868000,835.0,00:00:00.835
2022,Australian Grand Prix,Lewis Hamilton,3,78825.0,00:01:18.825,77868.0,0 days 00:01:17.868000,957.0,00:00:00.957
2022,Australian Grand Prix,George Russell,3,78933.0,00:01:18.933,77868.0,0 days 00:01:17.868000,1065.0,00:00:01.064
2022,Australian Grand Prix,Daniel Ricciardo,3,79032.0,00:01:19.031,77868.0,0 days 00:01:17.868000,1164.0,00:00:01.163
2022,Australian Grand Prix,Esteban Ocon,3,79061.0,00:01:19.061,77868.0,0 days 00:01:17.868000,1193.0,00:00:01.193
2022,Australian Grand Prix,Carlos Sainz,3,79408.0,00:01:19.408,77868.0,0 days 00:01:17.868000,1540.0,00:00:01.540
2022,Australian Grand Prix,Fernando Alonso,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Pierre Gasly,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Valtteri Bottas,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Yuki Tsunoda,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Guanyu Zhou,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Mick Schumacher,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Alexander Albon,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Kevin Magnussen,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Sebastian Vettel,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Nicholas Latifi,3,,,77868.0,0 days 00:01:17.868000,,
2022,Australian Grand Prix,Lance Stroll,3,,,77868.0,0 days 00:01:17.868000,,
2022,Emilia Romagna Grand Prix,Max Verstappen,3,87999.0,00:01:27.998,87999.0,0 days 00:01:27.999000,0.0,00:00:00.000
2022,Emilia Romagna Grand Prix,Charles Leclerc,3,88778.0,00:01:28.778,87999.0,0 days 00:01:27.999000,779.0,00:00:00.779
2022,Emilia Romagna Grand Prix,Lando Norris,3,89131.0,00:01:29.131,87999.0,0 days 00:01:27.999000,1132.0,00:00:01.132
2022,Emilia Romagna Grand Prix,Kevin Magnussen,3,89164.0,00:01:29.164,87999.0,0 days 00:01:27.999000,1165.0,00:00:01.165
2022,Emilia Romagna Grand Prix,Fernando Alonso,3,89202.0,00:01:29.201,87999.0,0 days 00:01:27.999000,1203.0,00:00:01.203
2022,Emilia Romagna Grand Prix,Daniel Ricciardo,3,89742.0,00:01:29.742,87999.0,0 days 00:01:27.999000,1743.0,00:00:01.742
2022,Emilia Romagna Grand Prix,Sergio Pérez,3,89808.0,00:01:29.808,87999.0,0 days 00:01:27.999000,1809.0,00:00:01.809
2022,Emilia Romagna Grand Prix,Valtteri Bottas,3,90439.0,00:01:30.438,87999.0,0 days 00:01:27.999000,2440.0,00:00:02.439
2022,Emilia Romagna Grand Prix,Sebastian Vettel,3,91062.0,00:01:31.061,87999.0,0 days 00:01:27.999000,3063.0,00:00:03.063
2022,Emilia Romagna Grand Prix,Carlos Sainz,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,George Russell,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Mick Schumacher,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Lewis Hamilton,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Guanyu Zhou,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Lance Stroll,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Yuki Tsunoda,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Pierre Gasly,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Nicholas Latifi,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Esteban Ocon,3,,,87999.0,0 days 00:01:27.999000,,
2022,Emilia Romagna Grand Prix,Alexander Albon,3,,,87999.0,0 days 00:01:27.999000,,
2022,Miami Grand Prix,Charles Leclerc,3,88796.0,00:01:28.796,88796.0,0 days 00:01:28.796000,0.0,00:00:00.000
2022,Miami Grand Prix,Carlos Sainz,3,88986.0,00:01:28.986,88796.0,0 days 00:01:28.796000,190.0,00:00:00.190
2022,Miami Grand Prix,Max Verstappen,3,88991.0,00:01:28.990,88796.0,0 days 00:01:28.796000,195.0,00:00:00.195
2022,Miami Grand Prix,Sergio Pérez,3,89036.0,00:01:29.036,88796.0,0 days 00:01:28.796000,240.0,00:00:00.240
2022,Miami Grand Prix,Valtteri Bottas,3,89475.0,00:01:29.474,88796.0,0 days 00:01:28.796000,679.0,00:00:00.679
2022,Miami Grand Prix,Lewis Hamilton,3,89625.0,00:01:29.625,88796.0,0 days 00:01:28.796000,829.0,00:00:00.829
2022,Miami Grand Prix,Pierre Gasly,3,89690.0,00:01:29.689,88796.0,0 days 00:01:28.796000,894.0,00:00:00.894
2022,Miami Grand Prix,Lando Norris,3,89750.0,00:01:29.750,88796.0,0 days 00:01:28.796000,954.0,00:00:00.954
2022,Miami Grand Prix,Yuki Tsunoda,3,89932.0,00:01:29.932,88796.0,0 days 00:01:28.796000,1136.0,00:00:01.136
2022,Miami Grand Prix,Lance Stroll,3,90676.0,00:01:30.676,88796.0,0 days 00:01:28.796000,1880.0,00:00:01.879
2022,Miami Grand Prix,Fernando Alonso,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,George Russell,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,Sebastian Vettel,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,Daniel Ricciardo,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,Mick Schumacher,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,Kevin Magnussen,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,Guanyu Zhou,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,Alexander Albon,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,Nicholas Latifi,3,,,88796.0,0 days 00:01:28.796000,,
2022,Miami Grand Prix,Esteban Ocon,3,,,88796.0,0 days 00:01:28.796000,,
2022,Spanish Grand Prix,Charles Leclerc,3,78750.0,00:01:18.750,78750.0,0 days 00:01:18.750000,0.0,00:00:00.000
2022,Spanish Grand Prix,Max Verstappen,3,79073.0,00:01:19.072,78750.0,0 days 00:01:18.750000,323.0,00:00:00.323
2022,Spanish Grand Prix,Carlos Sainz,3,79166.0,00:01:19.165,78750.0,0 days 00:01:18.750000,416.0,00:00:00.416
2022,Spanish Grand Prix,George Russell,3,79393.0,00:01:19.393,78750.0,0 days 00:01:18.750000,643.0,00:00:00.643
2022,Spanish Grand Prix,Sergio Pérez,3,79420.0,00:01:19.420,78750.0,0 days 00:01:18.750000,670.0,00:00:00.670
2022,Spanish Grand Prix,Lewis Hamilton,3,79512.0,00:01:19.512,78750.0,0 days 00:01:18.750000,762.0,00:00:00.762
2022,Spanish Grand Prix,Valtteri Bottas,3,79608.0,00:01:19.608,78750.0,0 days 00:01:18.750000,858.0,00:00:00.858
2022,Spanish Grand Prix,Kevin Magnussen,3,79682.0,00:01:19.682,78750.0,0 days 00:01:18.750000,932.0,00:00:00.932
