season,race_name,fullname,numero_quali,tiempo_ms
2021,Emilia Romagna Grand Prix,Lando Norris,1,75009.0
2021,Emilia Romagna Grand Prix,Lando Norris,2,74718.0
2021,Emilia Romagna Grand Prix,Lando Norris,3,74875.0
2021,Emilia Romagna Grand Prix,Lewis Hamilton,1,74823.0
2021,Emilia Romagna Grand Prix,Lewis Hamilton,2,74817.0
2021,Emilia Romagna Grand Prix,Lewis Hamilton,3,74411.0
2021,Emilia Romagna Grand Prix,Max Verstappen,1,75109.0
2021,Emilia Romagna Grand Prix,Max Verstappen,2,74884.0
2021,Emilia Romagna Grand Prix,Max Verstappen,3,74498.0
2021,Emilia Romagna Grand Prix,Mick Schumacher,1,76279.0
2021,Emilia Romagna Grand Prix,Mick Schumacher,2,0.0
2021,Emilia Romagna Grand Prix,Mick Schumacher,3,0.0
2021,Emilia Romagna Grand Prix,Nicholas Latifi,1,75653.0
2021,Emilia Romagna Grand Prix,Nicholas Latifi,2,75593.0
2021,Emilia Romagna Grand Prix,Nicholas Latifi,3,0.0
2021,Emilia Romagna Grand Prix,Nikita Mazepin,1,76797.0
2021,Emilia Romagna Grand Prix,Nikita Mazepin,2,0.0
2021,Emilia Romagna Grand Prix,Nikita Mazepin,3,0.0
2021,Emilia Romagna Grand Prix,Pierre Gasly,1,75548.0
2021,Emilia Romagna Grand Prix,Pierre Gasly,2,74927.0
2021,Emilia Romagna Grand Prix,Pierre Gasly,3,74790.0
2021,Emilia Romagna Grand Prix,Sebastian Vettel,1,75459.0
2021,Emilia Romagna Grand Prix,Sebastian Vettel,2,75394.0
2021,Emilia Romagna Grand Prix,Sebastian Vettel,3,0.0
2021,Emilia Romagna Grand Prix,Sergio Pérez,1,75395.0
2021,Emilia Romagna Grand Prix,Sergio Pérez,2,74716.0
2021,Emilia Romagna Grand Prix,Sergio Pérez,3,74446.0
2021,Emilia Romagna Grand Prix,Valtteri Bottas,1,74672.0
2021,Emilia Romagna Grand Prix,Valtteri Bottas,2,74905.0
2021,Emilia Romagna Grand Prix,Valtteri Bottas,3,74898.0
2021,Emilia Romagna Grand Prix,Yuki Tsunoda,1,0.0
2021,Emilia Romagna Grand Prix,Yuki Tsunoda,2,0.0
2021,Emilia Romagna Grand Prix,Yuki Tsunoda,3,0.0
2021,French Grand Prix,Antonio Giovinazzi,1,92722.0
2021,French Grand Prix,Antonio Giovinazzi,2,91813.0
2021,French Grand Prix,Antonio Giovinazzi,3,0.0
2021,French Grand Prix,Carlos Sainz,1,92079.0
2021,French Grand Prix,Carlos Sainz,2,91146.0
2021,French Grand Prix,Carlos Sainz,3,90840.0
2021,French Grand Prix,Charles Leclerc,1,92209.0
2021,French Grand Prix,Charles Leclerc,2,91567.0
2021,French Grand Prix,Charles Leclerc,3,90987.0
2021,French Grand Prix,Daniel Ricciardo,1,92181.0
2021,French Grand Prix,Daniel Ricciardo,2,91615.0
2021,French Grand Prix,Daniel Ricciardo,3,91382.0
2021,French Grand Prix,Esteban Ocon,1,92139.0
2021,French Grand Prix,Esteban Ocon,2,91736.0
2021,French Grand Prix,Esteban Ocon,3,0.0
2021,French Grand Prix,Fernando Alonso,1,92158.0
2021,French Grand Prix,Fernando Alonso,2,91549.0
2021,French Grand Prix,Fernando Alonso,3,91340.0
2021,French Grand Prix,George Russell,1,93060.0
2021,French Grand Prix,George Russell,2,92065.0
2021,French Grand Prix,George Russell,3,0.0
2021,French Grand Prix,Kimi Räikkönen,1,93354.0
2021,French Grand Prix,Kimi Räikkönen,2,0.0
2021,French Grand Prix,Kimi Räikkönen,3,0.0
2021,French Grand Prix,Lance Stroll,1,0.0
2021,French Grand Prix,Lance Stroll,2,0.0
2021,French Grand Prix,Lance Stroll,3,0.0
2021,French Grand Prix,Lando Norris,1,91733.0
2021,French Grand Prix,Lando Norris,2,91542.0
2021,French Grand Prix,Lando Norris,3,91252.0
2021,French Grand Prix,Lewis Hamilton,1,91237.0
2021,French Grand Prix,Lewis Hamilton,2,90788.0
2021,French Grand Prix,Lewis Hamilton,3,90248.0
2021,French Grand Prix,Max Verstappen,1,91001.0
2021,French Grand Prix,Max Verstappen,2,91080.0
2021,French Grand Prix,Max Verstappen,3,89990.0
2021,French Grand Prix,Mick Schumacher,1,92942.0
2021,French Grand Prix,Mick Schumacher,2,0.0
2021,French Grand Prix,Mick Schumacher,3,0.0
2021,French Grand Prix,Nicholas Latifi,1,93062.0
2021,French Grand Prix,Nicholas Latifi,2,0.0
2021,French Grand Prix,Nicholas Latifi,3,0.0
2021,French Grand Prix,Nikita Mazepin,1,93554.0
2021,French Grand Prix,Nikita Mazepin,2,0.0
2021,French Grand Prix,Nikita Mazepin,3,0.0
2021,French Grand Prix,Pierre Gasly,1,91898.0
2021,French Grand Prix,Pierre Gasly,2,91353.0
2021,French Grand Prix,Pierre Gasly,3,90868.0
2021,French Grand Prix,Sebastian Vettel,1,92132.0
2021,French Grand Prix,Sebastian Vettel,2,91767.0
2021,French Grand Prix,Sebastian Vettel,3,0.0
2021,French Grand Prix,Sergio Pérez,1,91560.0
2021,French Grand Prix,Sergio Pérez,2,90971.0
2021,French Grand Prix,Sergio Pérez,3,90445.0
2021,French Grand Prix,Valtteri Bottas,1,91669.0
2021,French Grand Prix,Valtteri Bottas,2,90735.0
2021,French Grand Prix,Valtteri Bottas,3,90376.0
2021,French Grand Prix,Yuki Tsunoda,1,0.0
2021,French Grand Prix,Yuki Tsunoda,2,0.0
2021,French Grand Prix,Yuki Tsunoda,3,0.0
2021,Hungarian Grand Prix,Antonio Giovinazzi,1,77776.0
2021,Hungarian Grand Prix,Antonio Giovinazzi,2,77583.0
2021,Hungarian Grand Prix,Antonio Giovinazzi,3,0.0
2021,Hungarian Grand Prix,Carlos Sainz,1,76649.0
2021,Hungarian Grand Prix,Carlos Sainz,2,0.0
2021,Hungarian Grand Prix,Carlos Sainz,3,0.0
2021,Hungarian Grand Prix,Charles Leclerc,1,77084.0
2021,Hungarian Grand Prix,Charles Leclerc,2,76574.0
2021,Hungarian Grand Prix,Charles Leclerc,3,76496.0
2021,Hungarian Grand Prix,Daniel Ricciardo,1,77664.0
2021,Hungarian Grand Prix,Daniel Ricciardo,2,76871.0
2021,Hungarian Grand Prix,Daniel Ricciardo,3,0.0
2021,Hungarian Grand Prix,Esteban Ocon,1,77367.0
2021,Hungarian Grand Prix,Esteban Ocon,2,76766.0
2021,Hungarian Grand Prix,Esteban Ocon,3,76653.0
2021,Hungarian Grand Prix,Fernando Alonso,1,77123.0
2021,Hungarian Grand Prix,Fernando Alonso,2,76541.0
2021,Hungarian Grand Prix,Fernando Alonso,3,76715.0
2021,Hungarian Grand Prix,George Russell,1,77944.0
2021,Hungarian Grand Prix,George Russell,2,0.0
2021,Hungarian Grand Prix,George Russell,3,0.0
2021,Hungarian Grand Prix,Kimi Räikkönen,1,77553.0
2021,Hungarian Grand Prix,Kimi Räikkönen,2,77564.0
2021,Hungarian Grand Prix,Kimi Räikkönen,3,0.0
2021,Hungarian Grand Prix,Lance Stroll,1,77038.0
2021,Hungarian Grand Prix,Lance Stroll,2,76893.0
2021,Hungarian Grand Prix,Lance Stroll,3,0.0
2021,Hungarian Grand Prix,Lando Norris,1,77081.0
2021,Hungarian Grand Prix,Lando Norris,2,76385.0
2021,Hungarian Grand Prix,Lando Norris,3,76489.0
2021,Hungarian Grand Prix,Lewis Hamilton,1,76424.0
2021,Hungarian Grand Prix,Lewis Hamilton,2,76553.0
2021,Hungarian Grand Prix,Lewis Hamilton,3,75419.0
2021,Hungarian Grand Prix,Max Verstappen,1,76214.0
2021,Hungarian Grand Prix,Max Verstappen,2,75650.0
2021,Hungarian Grand Prix,Max Verstappen,3,75840.0
2021,Hungarian Grand Prix,Mick Schumacher,1,0.0
2021,Hungarian Grand Prix,Mick Schumacher,2,0.0
2021,Hungarian Grand Prix,Mick Schumacher,3,0.0
2021,Hungarian Grand Prix,Nicholas Latifi,1,78036.0
2021,Hungarian Grand Prix,Nicholas Latifi,2,0.0
2021,Hungarian Grand Prix,Nicholas Latifi,3,0.0
2021,Hungarian Grand Prix,Nikita Mazepin,1,78922.0
2021,Hungarian Grand Prix,Nikita Mazepin,2,0.0
2021,Hungarian Grand Prix,Nikita Mazepin,3,0.0
2021,Hungarian Grand Prix,Pierre Gasly,1,76874.0
2021,Hungarian Grand Prix,Pierre Gasly,2,76394.0
2021,Hungarian Grand Prix,Pierre Gasly,3,76483.0
2021,Hungarian Grand Prix,Sebastian Vettel,1,77105.0
2021,Hungarian Grand Prix,Sebastian Vettel,2,76794.0
2021,Hungarian Grand Prix,Sebastian Vettel,3,76750.0
2021,Hungarian Grand Prix,Sergio Pérez,1,77233.0
2021,Hungarian Grand Prix,Sergio Pérez,2,76443.0
2021,Hungarian Grand Prix,Sergio Pérez,3,76421.0
2021,Hungarian Grand Prix,Valtteri Bottas,1,76569.0
2021,Hungarian Grand Prix,Valtteri Bottas,2,76702.0
2021,Hungarian Grand Prix,Valtteri Bottas,3,75734.0
2021,Hungarian Grand Prix,Yuki Tsunoda,1,77919.0
2021,Hungarian Grand Prix,Yuki Tsunoda,2,0.0
2021,Hungarian Grand Prix,Yuki Tsunoda,3,0.0
2021,Italian Grand Prix,Antonio Giovinazzi,1,81197.0
2021,Italian Grand Prix,Antonio Giovinazzi,2,80726.0
2021,Italian Grand Prix,Antonio Giovinazzi,3,80808.0
2021,Italian Grand Prix,Carlos Sainz,1,81118.0
2021,Italian Grand Prix,Carlos Sainz,2,80750.0
2021,Italian Grand Prix,Carlos Sainz,3,80462.0
2021,Italian Grand Prix,Charles Leclerc,1,81219.0
2021,Italian Grand Prix,Charles Leclerc,2,80767.0
2021,Italian Grand Prix,Charles Leclerc,3,80510.0
2021,Italian Grand Prix,Daniel Ricciardo,1,81292.0
2021,Italian Grand Prix,Daniel Ricciardo,2,80435.0
2021,Italian Grand Prix,Daniel Ricciardo,3,79995.0
2021,Italian Grand Prix,Esteban Ocon,1,81500.0
2021,Italian Grand Prix,Esteban Ocon,2,81103.0
2021,Italian Grand Prix,Esteban Ocon,3,0.0
2021,Italian Grand Prix,Fernando Alonso,1,81487.0
2021,Italian Grand Prix,Fernando Alonso,2,81069.0
2021,Italian Grand Prix,Fernando Alonso,3,0.0
2021,Italian Grand Prix,George Russell,1,81890.0
2021,Italian Grand Prix,George Russell,2,81392.0
2021,Italian Grand Prix,George Russell,3,0.0
2021,Italian Grand Prix,Lance Stroll,1,81415.0
2021,Italian Grand Prix,Lance Stroll,2,81020.0
2021,Italian Grand Prix,Lance Stroll,3,0.0
2021,Italian Grand Prix,Lando Norris,1,80916.0
2021,Italian Grand Prix,Lando Norris,2,80059.0
2021,Italian Grand Prix,Lando Norris,3,79989.0
2021,Italian Grand Prix,Lewis Hamilton,1,80543.0
2021,Italian Grand Prix,Lewis Hamilton,2,79936.0
2021,Italian Grand Prix,Lewis Hamilton,3,79651.0
2021,Italian Grand Prix,Max Verstappen,1,81035.0
2021,Italian Grand Prix,Max Verstappen,2,80229.0
2021,Italian Grand Prix,Max Verstappen,3,79966.0
2021,Italian Grand Prix,Mick Schumacher,1,82248.0
2021,Italian Grand Prix,Mick Schumacher,2,0.0
2021,Italian Grand Prix,Mick Schumacher,3,0.0
2021,Italian Grand Prix,Nicholas Latifi,1,81925.0
2021,Italian Grand Prix,Nicholas Latifi,2,0.0
2021,Italian Grand Prix,Nicholas Latifi,3,0.0
2021,Italian Grand Prix,Nikita Mazepin,1,82716.0
2021,Italian Grand Prix,Nikita Mazepin,2,0.0
2021,Italian Grand Prix,Nikita Mazepin,3,0.0
2021,Italian Grand Prix,Pierre Gasly,1,81440.0
2021,Italian Grand Prix,Pierre Gasly,2,80556.0
2021,Italian Grand Prix,Pierre Gasly,3,80260.0
2021,Italian Grand Prix,Robert Kubica,1,82530.0
2021,Italian Grand Prix,Robert Kubica,2,0.0
2021,Italian Grand Prix,Robert Kubica,3,0.0
2021,Italian Grand Prix,Sebastian Vettel,1,81394.0
2021,Italian Grand Prix,Sebastian Vettel,2,80913.0
2021,Italian Grand Prix,Sebastian Vettel,3,0.0
2021,Italian Grand Prix,Sergio Pérez,1,81308.0
2021,Italian Grand Prix,Sergio Pérez,2,80882.0
2021,Italian Grand Prix,Sergio Pérez,3,80611.0
2021,Italian Grand Prix,Valtteri Bottas,1,80685.0
2021,Italian Grand Prix,Valtteri Bottas,2,80032.0
2021,Italian Grand Prix,Valtteri Bottas,3,79555.0
2021,Italian Grand Prix,Yuki Tsunoda,1,81973.0
2021,Italian Grand Prix,Yuki Tsunoda,2,0.0
2021,Italian Grand Prix,Yuki Tsunoda,3,0.0
2021,Mexico City Grand Prix,Antonio Giovinazzi,1,77897.0
2021,Mexico City Grand Prix,Antonio Giovinazzi,2,78290.0
2021,Mexico City Grand Prix,Antonio Giovinazzi,3,0.0
2021,Mexico City Grand Prix,Carlos Sainz,1,77517.0
2021,Mexico City Grand Prix,Carlos Sainz,2,77248.0
2021,Mexico City Grand Prix,Carlos Sainz,3,76761.0
2021,Mexico City Grand Prix,Charles Leclerc,1,76748.0
2021,Mexico City Grand Prix,Charles Leclerc,2,77034.0
2021,Mexico City Grand Prix,Charles Leclerc,3,76837.0
2021,Mexico City Grand Prix,Daniel Ricciardo,1,77719.0
2021,Mexico City Grand Prix,Daniel Ricciardo,2,77092.0
2021,Mexico City Grand Prix,Daniel Ricciardo,3,76763.0
2021,Mexico City Grand Prix,Esteban Ocon,1,78126.0
2021,Mexico City Grand Prix,Esteban Ocon,2,78405.0
2021,Mexico City Grand Prix,Esteban Ocon,3,0.0
2021,Mexico City Grand Prix,Fernando Alonso,1,78452.0
2021,Mexico City Grand Prix,Fernando Alonso,2,0.0
2021,Mexico City Grand Prix,Fernando Alonso,3,0.0
2021,Mexico City Grand Prix,George Russell,1,77958.0
2021,Mexico City Grand Prix,George Russell,2,78172.0
2021,Mexico City Grand Prix,George Russell,3,0.0
2021,Mexico City Grand Prix,Kimi Räikkönen,1,77606.0
2021,Mexico City Grand Prix,Kimi Räikkönen,2,77958.0
2021,Mexico City Grand Prix,Kimi Räikkönen,3,0.0
2021,Mexico City Grand Prix,Lance Stroll,1,80873.0
2021,Mexico City Grand Prix,Lance Stroll,2,0.0
2021,Mexico City Grand Prix,Lance Stroll,3,0.0
2021,Mexico City Grand Prix,Lando Norris,1,77569.0
2021,Mexico City Grand Prix,Lando Norris,2,77473.0
2021,Mexico City Grand Prix,Lando Norris,3,96830.0
2021,Mexico City Grand Prix,Lewis Hamilton,1,77207.0
2021,Mexico City Grand Prix,Lewis Hamilton,2,76474.0
2021,Mexico City Grand Prix,Lewis Hamilton,3,76020.0
2021,Mexico City Grand Prix,Max Verstappen,1,76788.0
2021,Mexico City Grand Prix,Max Verstappen,2,76483.0
2021,Mexico City Grand Prix,Max Verstappen,3,76225.0
2021,Mexico City Grand Prix,Mick Schumacher,1,78858.0
2021,Mexico City Grand Prix,Mick Schumacher,2,0.0
2021,Mexico City Grand Prix,Mick Schumacher,3,0.0
2021,Mexico City Grand Prix,Nicholas Latifi,1,78756.0
2021,Mexico City Grand Prix,Nicholas Latifi,2,0.0
2021,Mexico City Grand Prix,Nicholas Latifi,3,0.0
2021,Mexico City Grand Prix,Nikita Mazepin,1,79303.0
2021,Mexico City Grand Prix,Nikita Mazepin,2,0.0
2021,Mexico City Grand Prix,Nikita Mazepin,3,0.0
2021,Mexico City Grand Prix,Pierre Gasly,1,76908.0
2021,Mexico City Grand Prix,Pierre Gasly,2,76955.0
2021,Mexico City Grand Prix,Pierre Gasly,3,76456.0
2021,Mexico City Grand Prix,Sebastian Vettel,1,77502.0
2021,Mexico City Grand Prix,Sebastian Vettel,2,77746.0
2021,Mexico City Grand Prix,Sebastian Vettel,3,0.0
2021,Mexico City Grand Prix,Sergio Pérez,1,77003.0
2021,Mexico City Grand Prix,Sergio Pérez,2,77055.0
2021,Mexico City Grand Prix,Sergio Pérez,3,76342.0
2021,Mexico City Grand Prix,Valtteri Bottas,1,76727.0
2021,Mexico City Grand Prix,Valtteri Bottas,2,76864.0
2021,Mexico City Grand Prix,Valtteri Bottas,3,75875.0
2021,Mexico City Grand Prix,Yuki Tsunoda,1,77330.0
2021,Mexico City Grand Prix,Yuki Tsunoda,2,76701.0
2021,Mexico City Grand Prix,Yuki Tsunoda,3,77158.0
2021,Monaco Grand Prix,Antonio Giovinazzi,1,71658.0
2021,Monaco Grand Prix,Antonio Giovinazzi,2,71409.0
2021,Monaco Grand Prix,Antonio Giovinazzi,3,71779.0
2021,Monaco Grand Prix,Carlos Sainz,1,71324.0
2021,Monaco Grand Prix,Carlos Sainz,2,70806.0
2021,Monaco Grand Prix,Carlos Sainz,3,70611.0
2021,Monaco Grand Prix,Charles Leclerc,1,71113.0
2021,Monaco Grand Prix,Charles Leclerc,2,70597.0
2021,Monaco Grand Prix,Charles Leclerc,3,70346.0
2021,Monaco Grand Prix,Daniel Ricciardo,1,71747.0
2021,Monaco Grand Prix,Daniel Ricciardo,2,71598.0
2021,Monaco Grand Prix,Daniel Ricciardo,3,0.0
2021,Monaco Grand Prix,Esteban Ocon,1,71740.0
2021,Monaco Grand Prix,Esteban Ocon,2,71486.0
2021,Monaco Grand Prix,Esteban Ocon,3,0.0
2021,Monaco Grand Prix,Fernando Alonso,1,72205.0
2021,Monaco Grand Prix,Fernando Alonso,2,0.0
2021,Monaco Grand Prix,Fernando Alonso,3,0.0
2021,Monaco Grand Prix,George Russell,1,72016.0
2021,Monaco Grand Prix,George Russell,2,71830.0
2021,Monaco Grand Prix,George Russell,3,0.0
2021,Monaco Grand Prix,Kimi Räikkönen,1,71899.0
2021,Monaco Grand Prix,Kimi Räikkönen,2,71642.0
2021,Monaco Grand Prix,Kimi Räikkönen,3,0.0
2021,Monaco Grand Prix,Lance Stroll,1,71979.0
2021,Monaco Grand Prix,Lance Stroll,2,71600.0
2021,Monaco Grand Prix,Lance Stroll,3,0.0
2021,Monaco Grand Prix,Lando Norris,1,71321.0
2021,Monaco Grand Prix,Lando Norris,2,71031.0
2021,Monaco Grand Prix,Lando Norris,3,70620.0
2021,Monaco Grand Prix,Lewis Hamilton,1,71622.0
2021,Monaco Grand Prix,Lewis Hamilton,2,71116.0
2021,Monaco Grand Prix,Lewis Hamilton,3,71095.0
2021,Monaco Grand Prix,Max Verstappen,1,71124.0
2021,Monaco Grand Prix,Max Verstappen,2,70650.0
2021,Monaco Grand Prix,Max Verstappen,3,70576.0
2021,Monaco Grand Prix,Nicholas Latifi,1,72366.0
2021,Monaco Grand Prix,Nicholas Latifi,2,0.0
2021,Monaco Grand Prix,Nicholas Latifi,3,0.0
2021,Monaco Grand Prix,Nikita Mazepin,1,72958.0
2021,Monaco Grand Prix,Nikita Mazepin,2,0.0
2021,Monaco Grand Prix,Nikita Mazepin,3,0.0
2021,Monaco Grand Prix,Pierre Gasly,1,71560.0
2021,Monaco Grand Prix,Pierre Gasly,2,71179.0
2021,Monaco Grand Prix,Pierre Gasly,3,70900.0
2021,Monaco Grand Prix,Sebastian Vettel,1,72078.0
2021,Monaco Grand Prix,Sebastian Vettel,2,71309.0
2021,Monaco Grand Prix,Sebastian Vettel,3,71419.0
2021,Monaco Grand Prix,Sergio Pérez,1,71644.0
2021,Monaco Grand Prix,Sergio Pérez,2,71019.0
2021,Monaco Grand Prix,Sergio Pérez,3,71573.0
2021,Monaco Grand Prix,Valtteri Bottas,1,70938.0
2021,Monaco Grand Prix,Valtteri Bottas,2,70695.0
2021,Monaco Grand Prix,Valtteri Bottas,3,70601.0
2021,Monaco Grand Prix,Yuki Tsunoda,1,72096.0
2021,Monaco Grand Prix,Yuki Tsunoda,2,0.0
2021,Monaco Grand Prix,Yuki Tsunoda,3,0.0
2021,Portuguese Grand Prix,Antonio Giovinazzi,1,79410.0
2021,Portuguese Grand Prix,Antonio Giovinazzi,2,79216.0
2021,Portuguese Grand Prix,Antonio Giovinazzi,3,0.0
2021,Portuguese Grand Prix,Carlos Sainz,1,79309.0
2021,Portuguese Grand Prix,Carlos Sainz,2,78813.0
2021,Portuguese Grand Prix,Carlos Sainz,3,79039.0
2021,Portuguese Grand Prix,Charles Leclerc,1,79373.0
2021,Portuguese Grand Prix,Charles Leclerc,2,78769.0
2021,Portuguese Grand Prix,Charles Leclerc,3,79306.0
2021,Portuguese Grand Prix,Daniel Ricciardo,1,79839.0
2021,Portuguese Grand Prix,Daniel Ricciardo,2,0.0
2021,Portuguese Grand Prix,Daniel Ricciardo,3,0.0
2021,Portuguese Grand Prix,Esteban Ocon,1,79092.0
2021,Portuguese Grand Prix,Esteban Ocon,2,78586.0
2021,Portuguese Grand Prix,Esteban Ocon,3,79042.0
2021,Portuguese Grand Prix,Fernando Alonso,1,79728.0
2021,Portuguese Grand Prix,Fernando Alonso,2,79456.0
2021,Portuguese Grand Prix,Fernando Alonso,3,0.0
2021,Portuguese Grand Prix,George Russell,1,79797.0
2021,Portuguese Grand Prix,George Russell,2,79109.0
2021,Portuguese Grand Prix,George Russell,3,0.0
2021,Portuguese Grand Prix,Kimi Räikkönen,1,79748.0
2021,Portuguese Grand Prix,Kimi Räikkönen,2,79812.0
2021,Portuguese Grand Prix,Kimi Räikkönen,3,0.0
2021,Portuguese Grand Prix,Lance Stroll,1,79913.0
2021,Portuguese Grand Prix,Lance Stroll,2,0.0
2021,Portuguese Grand Prix,Lance Stroll,3,0.0
2021,Portuguese Grand Prix,Lando Norris,1,78794.0
2021,Portuguese Grand Prix,Lando Norris,2,78481.0
2021,Portuguese Grand Prix,Lando Norris,3,79116.0
2021,Portuguese Grand Prix,Lewis Hamilton,1,78857.0
2021,Portuguese Grand Prix,Lewis Hamilton,2,77968.0
2021,Portuguese Grand Prix,Lewis Hamilton,3,78355.0
2021,Portuguese Grand Prix,Max Verstappen,1,79485.0
2021,Portuguese Grand Prix,Max Verstappen,2,78650.0
2021,Portuguese Grand Prix,Max Verstappen,3,78746.0
2021,Portuguese Grand Prix,Mick Schumacher,1,80452.0
2021,Portuguese Grand Prix,Mick Schumacher,2,0.0
2021,Portuguese Grand Prix,Mick Schumacher,3,0.0
2021,Portuguese Grand Prix,Nicholas Latifi,1,80285.0
2021,Portuguese Grand Prix,Nicholas Latifi,2,0.0
2021,Portuguese Grand Prix,Nicholas Latifi,3,0.0
2021,Portuguese Grand Prix,Nikita Mazepin,1,80912.0
2021,Portuguese Grand Prix,Nikita Mazepin,2,0.0
2021,Portuguese Grand Prix,Nikita Mazepin,3,0.0
2021,Portuguese Grand Prix,Pierre Gasly,1,79464.0
2021,Portuguese Grand Prix,Pierre Gasly,2,79052.0
2021,Portuguese Grand Prix,Pierre Gasly,3,79475.0
2021,Portuguese Grand Prix,Sebastian Vettel,1,79403.0
2021,Portuguese Grand Prix,Sebastian Vettel,2,78970.0
2021,Portuguese Grand Prix,Sebastian Vettel,3,79659.0
2021,Portuguese Grand Prix,Sergio Pérez,1,79337.0
2021,Portuguese Grand Prix,Sergio Pérez,2,78845.0
2021,Portuguese Grand Prix,Sergio Pérez,3,78890.0
2021,Portuguese Grand Prix,Valtteri Bottas,1,78722.0
2021,Portuguese Grand Prix,Valtteri Bottas,2,78458.0
2021,Portuguese Grand Prix,Valtteri Bottas,3,78348.0
2021,Portuguese Grand Prix,Yuki Tsunoda,1,79684.0
2021,Portuguese Grand Prix,Yuki Tsunoda,2,79463.0
2021,Portuguese Grand Prix,Yuki Tsunoda,3,0.0
2021,Qatar Grand Prix,Antonio Giovinazzi,1,83262.0
2021,Qatar Grand Prix,Antonio Giovinazzi,2,0.0
2021,Qatar Grand Prix,Antonio Giovinazzi,3,0.0
2021,Qatar Grand Prix,Carlos Sainz,1,82304.0
2021,Qatar Grand Prix,Carlos Sainz,2,82241.0
2021,Qatar Grand Prix,Carlos Sainz,3,81840.0
2021,Qatar Grand Prix,Charles Leclerc,1,82742.0
2021,Qatar Grand Prix,Charles Leclerc,2,82463.0
2021,Qatar Grand Prix,Charles Leclerc,3,0.0
2021,Qatar Grand Prix,Daniel Ricciardo,1,82688.0
2021,Qatar Grand Prix,Daniel Ricciardo,2,82597.0
2021,Qatar Grand Prix,Daniel Ricciardo,3,0.0
2021,Qatar Grand Prix,Esteban Ocon,1,82565.0
2021,Qatar Grand Prix,Esteban Ocon,2,82012.0
2021,Qatar Grand Prix,Esteban Ocon,3,82028.0
2021,Qatar Grand Prix,Fernando Alonso,1,82422.0
2021,Qatar Grand Prix,Fernando Alonso,2,81894.0
2021,Qatar Grand Prix,Fernando Alonso,3,81670.0
2021,Qatar Grand Prix,George Russell,1,82863.0
2021,Qatar Grand Prix,George Russell,2,82756.0
2021,Qatar Grand Prix,George Russell,3,0.0
2021,Qatar Grand Prix,Kimi Räikkönen,1,83156.0
2021,Qatar Grand Prix,Kimi Räikkönen,2,0.0
2021,Qatar Grand Prix,Kimi Räikkönen,3,0.0
2021,Qatar Grand Prix,Lance Stroll,1,82551.0
2021,Qatar Grand Prix,Lance Stroll,2,82460.0
2021,Qatar Grand Prix,Lance Stroll,3,0.0
2021,Qatar Grand Prix,Lando Norris,1,82839.0
2021,Qatar Grand Prix,Lando Norris,2,82216.0
2021,Qatar Grand Prix,Lando Norris,3,81731.0
2021,Qatar Grand Prix,Lewis Hamilton,1,81901.0
2021,Qatar Grand Prix,Lewis Hamilton,2,81682.0
2021,Qatar Grand Prix,Lewis Hamilton,3,80827.0
2021,Qatar Grand Prix,Max Verstappen,1,81996.0
2021,Qatar Grand Prix,Max Verstappen,2,81984.0
2021,Qatar Grand Prix,Max Verstappen,3,81282.0
2021,Qatar Grand Prix,Mick Schumacher,1,83407.0
2021,Qatar Grand Prix,Mick Schumacher,2,0.0
2021,Qatar Grand Prix,Mick Schumacher,3,0.0
2021,Qatar Grand Prix,Nicholas Latifi,1,83213.0
2021,Qatar Grand Prix,Nicholas Latifi,2,0.0
2021,Qatar Grand Prix,Nicholas Latifi,3,0.0
2021,Qatar Grand Prix,Nikita Mazepin,1,85859.0
2021,Qatar Grand Prix,Nikita Mazepin,2,0.0
2021,Qatar Grand Prix,Nikita Mazepin,3,0.0
2021,Qatar Grand Prix,Pierre Gasly,1,82535.0
2021,Qatar Grand Prix,Pierre Gasly,2,81728.0
2021,Qatar Grand Prix,Pierre Gasly,3,81640.0
2021,Qatar Grand Prix,Sebastian Vettel,1,82549.0
2021,Qatar Grand Prix,Sebastian Vettel,2,82146.0
2021,Qatar Grand Prix,Sebastian Vettel,3,82785.0
2021,Qatar Grand Prix,Sergio Pérez,1,82398.0
2021,Qatar Grand Prix,Sergio Pérez,2,82346.0
2021,Qatar Grand Prix,Sergio Pérez,3,0.0
2021,Qatar Grand Prix,Valtteri Bottas,1,82016.0
2021,Qatar Grand Prix,Valtteri Bottas,2,81991.0
2021,Qatar Grand Prix,Valtteri Bottas,3,81478.0
2021,Qatar Grand Prix,Yuki Tsunoda,1,82458.0
2021,Qatar Grand Prix,Yuki Tsunoda,2,82058.0
2021,Qatar Grand Prix,Yuki Tsunoda,3,81881.0
2021,Russian Grand Prix,Antonio Giovinazzi,1,111023.0
2021,Russian Grand Prix,Antonio Giovinazzi,2,0.0
2021,Russian Grand Prix,Antonio Giovinazzi,3,0.0
2021,Russian Grand Prix,Carlos Sainz,1,107924.0
2021,Russian Grand Prix,Carlos Sainz,2,106521.0
2021,Russian Grand Prix,Carlos Sainz,3,102510.0
2021,Russian Grand Prix,Charles Leclerc,1,108470.0
2021,Russian Grand Prix,Charles Leclerc,2,0.0
2021,Russian Grand Prix,Charles Leclerc,3,0.0
2021,Russian Grand Prix,Daniel Ricciardo,1,108345.0
2021,Russian Grand Prix,Daniel Ricciardo,2,106361.0
2021,Russian Grand Prix,Daniel Ricciardo,3,104156.0
2021,Russian Grand Prix,Esteban Ocon,1,108099.0
